w	aiii	av	biii	bv	fiii	fv	giii	gv	kiii	kv	miii	mv
21645.0	0.017407	0.017043	0.008634	0.008825	0.033147	0.028782	0.074875	0.046105	0.303874	0.154691	2.648942	4.510995
21650.0	0.017388	0.017025	0.008623	0.008814	0.033102	0.028395	0.073883	0.045814	0.301789	0.154516	2.645191	4.474648
21655.0	0.017368	0.017006	0.008613	0.008803	0.033057	0.028061	0.073100	0.045492	0.295404	0.154341	2.605441	4.496487
21660.0	0.017349	0.016988	0.008602	0.008792	0.033011	0.027803	0.071175	0.045157	0.298340	0.154166	2.634467	4.540575
21665.0	0.017329	0.016970	0.008592	0.008782	0.032966	0.027643	0.071274	0.044834	0.300756	0.153991	2.645497	4.515785
21670.0	0.017310	0.016951	0.008581	0.008771	0.032920	0.027589	0.073031	0.044542	0.295223	0.153817	2.594797	4.470891
21675.0	0.017290	0.016933	0.008571	0.008760	0.032875	0.027629	0.074320	0.044286	0.294346	0.153642	2.575614	4.475355
21680.0	0.017271	0.016915	0.008560	0.008749	0.032830	0.027762	0.075190	0.044090	0.300283	0.153468	2.611430	4.494501
21685.0	0.017251	0.016896	0.008549	0.008738	0.032785	0.028009	0.075289	0.044005	0.303016	0.153294	2.630062	4.512610
21690.0	0.017232	0.016878	0.008539	0.008727	0.032739	0.028352	0.075559	0.044041	0.304824	0.153120	2.642985	4.536093
21695.0	0.017213	0.016860	0.008528	0.008717	0.032694	0.028736	0.075550	0.044163	0.303990	0.152946	2.634561	4.543875
21700.0	0.017193	0.016841	0.008518	0.008706	0.032649	0.029132	0.075682	0.044357	0.302127	0.152772	2.624366	4.530944
21705.0	0.017174	0.016823	0.008508	0.008695	0.032604	0.029530	0.075692	0.044624	0.300659	0.152598	2.614138	4.499041
21710.0	0.017155	0.016805	0.008497	0.008684	0.032559	0.029908	0.075971	0.044950	0.299975	0.152424	2.604984	4.499505
21715.0	0.017135	0.016787	0.008487	0.008674	0.032514	0.030241	0.076300	0.045305	0.303523	0.152251	2.633949	4.548340
21720.0	0.017116	0.016768	0.008476	0.008663	0.032469	0.030513	0.076153	0.045613	0.305415	0.152078	2.651182	4.595692
21725.0	0.017097	0.016750	0.008466	0.008652	0.032424	0.030716	0.075832	0.045811	0.303710	0.151905	2.637614	4.593602
21730.0	0.017077	0.016732	0.008455	0.008641	0.032379	0.030845	0.075982	0.045984	0.301769	0.151732	2.616250	4.548519
21735.0	0.017058	0.016714	0.008445	0.008631	0.032334	0.030905	0.076039	0.046211	0.300575	0.151559	2.572088	4.486839
21740.0	0.017039	0.016696	0.008434	0.008620	0.032290	0.030903	0.075783	0.046416	0.300857	0.151386	2.590410	4.463362
21745.0	0.017020	0.016678	0.008424	0.008609	0.032245	0.030854	0.075964	0.046519	0.303606	0.151213	2.630245	4.521798
21750.0	0.017000	0.016660	0.008414	0.008599	0.032200	0.030773	0.076111	0.046517	0.302393	0.151041	2.617172	4.573468
21755.0	0.016981	0.016641	0.008403	0.008588	0.032155	0.030678	0.075726	0.046411	0.301754	0.150869	2.607252	4.565770
21760.0	0.016962	0.016623	0.008393	0.008577	0.032111	0.030585	0.075193	0.046193	0.299029	0.150697	2.586540	4.526028
21765.0	0.016943	0.016605	0.008382	0.008567	0.032066	0.030506	0.075527	0.045865	0.296772	0.150525	2.568434	4.504397
21770.0	0.016924	0.016587	0.008372	0.008556	0.032022	0.030453	0.075782	0.045450	0.296554	0.150353	2.555603	4.518978
21775.0	0.016905	0.016569	0.008362	0.008545	0.031977	0.030428	0.075771	0.044974	0.295661	0.150181	2.546786	4.557213
21780.0	0.016885	0.016551	0.008351	0.008535	0.031933	0.030433	0.075522	0.044469	0.297546	0.150009	2.570241	4.554513
21785.0	0.016866	0.016533	0.008341	0.008524	0.031888	0.030463	0.073582	0.043968	0.286270	0.149838	2.501245	4.475393
21790.0	0.016847	0.016515	0.008331	0.008513	0.031844	0.030508	0.073560	0.043507	0.281324	0.149667	2.459031	4.396016
21795.0	0.016828	0.016497	0.008320	0.008503	0.031799	0.030560	0.074669	0.043114	0.287757	0.149495	2.513448	4.398704
21800.0	0.016809	0.016479	0.008310	0.008492	0.031755	0.030606	0.075286	0.042818	0.290326	0.149324	2.535138	4.471668
21805.0	0.016790	0.016461	0.008300	0.008482	0.031711	0.030639	0.075537	0.042634	0.294482	0.149153	2.565095	4.553804
21810.0	0.016771	0.016443	0.008290	0.008471	0.031666	0.030648	0.075535	0.042574	0.295472	0.148983	2.569942	4.609362
21815.0	0.016752	0.016425	0.008279	0.008460	0.031622	0.030630	0.075037	0.042639	0.292232	0.148812	2.525498	4.603631
21820.0	0.016733	0.016407	0.008269	0.008450	0.031578	0.030584	0.073865	0.042824	0.287142	0.148642	2.485253	4.507424
21825.0	0.016714	0.016389	0.008259	0.008439	0.031534	0.030513	0.072839	0.043117	0.284326	0.148471	2.498271	4.416716
21830.0	0.016695	0.016371	0.008248	0.008429	0.031490	0.030422	0.073582	0.043499	0.289083	0.148301	2.528015	4.386140
21835.0	0.016676	0.016354	0.008238	0.008418	0.031446	0.030320	0.074040	0.043946	0.294301	0.148131	2.549056	4.407737
21840.0	0.016657	0.016336	0.008228	0.008408	0.031402	0.030217	0.074101	0.044434	0.297058	0.147961	2.554877	4.454832
21845.0	0.016638	0.016318	0.008218	0.008397	0.031358	0.030121	0.073497	0.044936	0.297304	0.147791	2.535665	4.493155
21850.0	0.016619	0.016300	0.008207	0.008387	0.031314	0.030041	0.073570	0.045424	0.296053	0.147622	2.506712	4.527113
21855.0	0.016601	0.016282	0.008197	0.008376	0.031270	0.029983	0.073907	0.045875	0.296584	0.147452	2.524465	4.549193
21860.0	0.016582	0.016264	0.008187	0.008366	0.031226	0.029949	0.073981	0.046266	0.297692	0.147283	2.528427	4.526417
21865.0	0.016563	0.016247	0.008177	0.008355	0.031182	0.029942	0.073752	0.046581	0.297826	0.147114	2.526060	4.488461
21870.0	0.016544	0.016229	0.008167	0.008345	0.031138	0.029958	0.073629	0.046807	0.296964	0.146945	2.514887	4.471509
21875.0	0.016525	0.016211	0.008157	0.008334	0.031094	0.029993	0.073500	0.046937	0.294932	0.146776	2.502230	4.490163
21880.0	0.016506	0.016193	0.008146	0.008324	0.031051	0.030042	0.072657	0.046970	0.290524	0.146607	2.481575	4.545744
21885.0	0.016488	0.016176	0.008136	0.008313	0.031007	0.030097	0.071821	0.046910	0.285091	0.146439	2.452541	4.579059
21890.0	0.016469	0.016158	0.008126	0.008303	0.030963	0.030151	0.073182	0.046764	0.291210	0.146270	2.488627	4.586293
21895.0	0.016450	0.016140	0.008116	0.008292	0.030920	0.030197	0.073906	0.046542	0.292955	0.146102	2.503303	4.559423
21900.0	0.016431	0.016123	0.008106	0.008282	0.030876	0.030232	0.073117	0.046259	0.283550	0.145934	2.442561	4.487720
21905.0	0.016413	0.016105	0.008096	0.008272	0.030833	0.030252	0.073410	0.045928	0.282187	0.145766	2.427962	4.456385
21910.0	0.016394	0.016087	0.008086	0.008261	0.030789	0.030255	0.074266	0.045564	0.291276	0.145598	2.504120	4.503237
21915.0	0.016375	0.016070	0.008075	0.008251	0.030746	0.030242	0.074227	0.045180	0.291606	0.145430	2.509927	4.559615
21920.0	0.016357	0.016052	0.008065	0.008240	0.030702	0.030216	0.074305	0.044795	0.292924	0.145262	2.518812	4.552256
21925.0	0.016338	0.016034	0.008055	0.008230	0.030659	0.030180	0.074345	0.044424	0.293244	0.145095	2.522190	4.504594
21930.0	0.016319	0.016017	0.008045	0.008220	0.030616	0.030137	0.074135	0.044065	0.294845	0.144928	2.534556	4.475027
21935.0	0.016301	0.015999	0.008035	0.008209	0.030572	0.030091	0.074075	0.043723	0.295796	0.144761	2.535964	4.474323
21940.0	0.016282	0.015982	0.008025	0.008199	0.030529	0.030045	0.073896	0.043417	0.294223	0.144594	2.519385	4.492861
21945.0	0.016263	0.015964	0.008015	0.008189	0.030486	0.030002	0.073319	0.043167	0.292663	0.144427	2.507956	4.490048
21950.0	0.016245	0.015947	0.008005	0.008178	0.030443	0.029962	0.073303	0.042966	0.294283	0.144260	2.523466	4.476865
21955.0	0.016226	0.015929	0.007995	0.008168	0.030400	0.029924	0.073315	0.042809	0.295757	0.144093	2.534501	4.468914
21960.0	0.016208	0.015911	0.007985	0.008158	0.030357	0.029887	0.072973	0.042704	0.295906	0.143927	2.538639	4.472772
21965.0	0.016189	0.015894	0.007975	0.008147	0.030314	0.029850	0.072516	0.042655	0.294514	0.143761	2.532008	4.501380
21970.0	0.016171	0.015877	0.007965	0.008137	0.030271	0.029811	0.072351	0.042657	0.292897	0.143595	2.522839	4.514400
21975.0	0.016152	0.015859	0.007955	0.008127	0.030228	0.029766	0.072016	0.042703	0.292373	0.143429	2.523412	4.493477
21980.0	0.016134	0.015842	0.007945	0.008117	0.030185	0.029716	0.071073	0.042791	0.288365	0.143263	2.500966	4.499036
21985.0	0.016115	0.015824	0.007935	0.008106	0.030142	0.029658	0.071158	0.042912	0.286681	0.143097	2.495395	4.500317
21990.0	0.016097	0.015807	0.007925	0.008096	0.030099	0.029596	0.071075	0.043050	0.284812	0.142931	2.486859	4.496681
21995.0	0.016078	0.015789	0.007915	0.008086	0.030056	0.029528	0.070617	0.043188	0.282938	0.142766	2.479454	4.533145
22000.0	0.016060	0.015772	0.007905	0.008076	0.030013	0.029460	0.070874	0.043311	0.284766	0.142601	2.493321	4.550780
22005.0	0.016041	0.015755	0.007895	0.008065	0.029971	0.029393	0.071032	0.043404	0.282150	0.142436	2.474058	4.512915
22010.0	0.016023	0.015737	0.007885	0.008055	0.029928	0.029332	0.070715	0.043454	0.275262	0.142271	2.422226	4.491874
22015.0	0.016005	0.015720	0.007875	0.008045	0.029885	0.029279	0.070819	0.043453	0.280395	0.142106	2.460796	4.479692
22020.0	0.015986	0.015703	0.007865	0.008035	0.029843	0.029237	0.070964	0.043397	0.282125	0.141941	2.471680	4.446489
22025.0	0.015968	0.015685	0.007855	0.008025	0.029800	0.029208	0.070996	0.043287	0.282020	0.141776	2.450238	4.417016
22030.0	0.015950	0.015668	0.007845	0.008014	0.029758	0.029193	0.071116	0.043129	0.280909	0.141612	2.401615	4.387793
22035.0	0.015931	0.015651	0.007835	0.008004	0.029715	0.029189	0.070994	0.042932	0.285235	0.141448	2.464637	4.355899
22040.0	0.015913	0.015633	0.007826	0.007994	0.029673	0.029194	0.070935	0.042709	0.287053	0.141284	2.489215	4.344409
22045.0	0.015895	0.015616	0.007816	0.007984	0.029630	0.029206	0.070864	0.042479	0.286904	0.141120	2.489504	4.285728
22050.0	0.015877	0.015599	0.007806	0.007974	0.029588	0.029221	0.071102	0.042266	0.285791	0.140956	2.481030	4.172594
22055.0	0.015858	0.015582	0.007796	0.007964	0.029546	0.029234	0.071135	0.042087	0.276112	0.140792	2.391998	4.022919
22060.0	0.015840	0.015564	0.007786	0.007954	0.029503	0.029242	0.069921	0.041952	0.266188	0.140628	2.327301	3.845042
22065.0	0.015822	0.015547	0.007776	0.007943	0.029461	0.029243	0.069086	0.041860	0.270000	0.140465	2.383456	3.808339
22070.0	0.015804	0.015530	0.007766	0.007933	0.029419	0.029234	0.069620	0.041808	0.270909	0.140302	2.373974	3.962357
22075.0	0.015785	0.015513	0.007757	0.007923	0.029377	0.029215	0.070754	0.041801	0.275573	0.140139	2.410016	4.084855
22080.0	0.015767	0.015496	0.007747	0.007913	0.029335	0.029188	0.071193	0.041847	0.280355	0.139976	2.460808	4.087659
22085.0	0.015749	0.015479	0.007737	0.007903	0.029292	0.029154	0.071026	0.041946	0.280093	0.139813	2.465419	4.005692
22090.0	0.015731	0.015461	0.007727	0.007893	0.029250	0.029116	0.070074	0.042092	0.273415	0.139650	2.423259	3.959859
22095.0	0.015713	0.015444	0.007717	0.007883	0.029208	0.029078	0.070805	0.042269	0.275438	0.139488	2.422060	4.054626
22100.0	0.015695	0.015427	0.007708	0.007873	0.029166	0.029043	0.071231	0.042460	0.279539	0.139325	2.447772	4.201348
22105.0	0.015677	0.015410	0.007698	0.007863	0.029124	0.029014	0.071094	0.042664	0.281938	0.139163	2.479790	4.266764
22110.0	0.015659	0.015393	0.007688	0.007853	0.029083	0.028993	0.071121	0.042880	0.284054	0.139001	2.493823	4.309444
22115.0	0.015641	0.015376	0.007678	0.007843	0.029041	0.028980	0.071217	0.043105	0.285498	0.138839	2.499326	4.382989
22120.0	0.015622	0.015359	0.007669	0.007833	0.028999	0.028976	0.071123	0.043331	0.286585	0.138677	2.501014	4.448507
22125.0	0.015604	0.015342	0.007659	0.007823	0.028957	0.028978	0.071228	0.043545	0.288719	0.138515	2.506085	4.453918
22130.0	0.015586	0.015325	0.007649	0.007813	0.028915	0.028984	0.071358	0.043733	0.288526	0.138353	2.494209	4.448421
22135.0	0.015568	0.015308	0.007639	0.007803	0.028874	0.028990	0.071397	0.043887	0.288396	0.138192	2.483548	4.469978
22140.0	0.015550	0.015291	0.007630	0.007793	0.028832	0.028993	0.071410	0.044001	0.288364	0.138031	2.473288	4.476965
22145.0	0.015533	0.015274	0.007620	0.007783	0.028790	0.028989	0.071423	0.044068	0.288327	0.137870	2.465436	4.485757
22150.0	0.015515	0.015257	0.007610	0.007773	0.028749	0.028975	0.071443	0.044089	0.288327	0.137709	2.459416	4.522849
22155.0	0.015497	0.015240	0.007601	0.007763	0.028707	0.028949	0.071281	0.044064	0.288573	0.137548	2.454060	4.542714
22160.0	0.015479	0.015223	0.007591	0.007753	0.028666	0.028910	0.071373	0.043996	0.289461	0.137387	2.457738	4.536057
22165.0	0.015461	0.015206	0.007581	0.007743	0.028624	0.028861	0.071615	0.043891	0.288698	0.137226	2.451660	4.501737
22170.0	0.015443	0.015189	0.007572	0.007733	0.028583	0.028802	0.071573	0.043756	0.288987	0.137066	2.449569	4.452038
22175.0	0.015425	0.015173	0.007562	0.007723	0.028541	0.028738	0.071381	0.043598	0.287495	0.136906	2.439457	4.438925
22180.0	0.015407	0.015156	0.007552	0.007713	0.028500	0.028673	0.071203	0.043424	0.286373	0.136746	2.436040	4.473075
22185.0	0.015389	0.015139	0.007543	0.007703	0.028459	0.028613	0.071021	0.043244	0.286202	0.136586	2.435777	4.473372
22190.0	0.015372	0.015122	0.007533	0.007693	0.028417	0.028560	0.070872	0.043062	0.285403	0.136426	2.429001	4.432392
22195.0	0.015354	0.015105	0.007524	0.007683	0.028376	0.028517	0.070668	0.042882	0.283307	0.136266	2.418955	4.420708
22200.0	0.015336	0.015088	0.007514	0.007674	0.028335	0.028486	0.070427	0.042708	0.281874	0.136106	2.412873	4.437334
22205.0	0.015318	0.015072	0.007504	0.007664	0.028294	0.028475	0.070197	0.042546	0.281684	0.135947	2.412956	4.436283
22210.0	0.015300	0.015055	0.007495	0.007654	0.028253	0.028484	0.070108	0.042398	0.279457	0.135788	2.387255	4.425278
22215.0	0.015283	0.015038	0.007485	0.007644	0.028212	0.028504	0.070004	0.042258	0.273631	0.135628	2.339839	4.433235
22220.0	0.015265	0.015021	0.007476	0.007634	0.028171	0.028530	0.069852	0.042125	0.275488	0.135469	2.374777	4.466928
22225.0	0.015247	0.015005	0.007466	0.007624	0.028130	0.028560	0.069837	0.042000	0.279896	0.135311	2.417780	4.517589
22230.0	0.015229	0.014988	0.007456	0.007615	0.028089	0.028591	0.069846	0.041883	0.280145	0.135152	2.425964	4.543263
22235.0	0.015212	0.014971	0.007447	0.007605	0.028048	0.028616	0.069704	0.041773	0.275254	0.134993	2.391157	4.510546
22240.0	0.015194	0.014955	0.007437	0.007595	0.028007	0.028631	0.069783	0.041670	0.271295	0.134835	2.361125	4.482863
22245.0	0.015176	0.014938	0.007428	0.007585	0.027966	0.028631	0.069927	0.041577	0.275397	0.134676	2.402335	4.517887
22250.0	0.015159	0.014921	0.007418	0.007575	0.027925	0.028615	0.069791	0.041494	0.274319	0.134518	2.404623	4.591621
22255.0	0.015141	0.014905	0.007409	0.007566	0.027884	0.028582	0.069870	0.041424	0.275442	0.134360	2.415617	4.610147
22260.0	0.015124	0.014888	0.007399	0.007556	0.027844	0.028534	0.069366	0.041368	0.272255	0.134202	2.399475	4.562045
22265.0	0.015106	0.014871	0.007390	0.007546	0.027803	0.028472	0.068665	0.041328	0.265290	0.134045	2.353171	4.488488
22270.0	0.015088	0.014855	0.007380	0.007536	0.027762	0.028402	0.069510	0.041303	0.267832	0.133887	2.342514	4.447788
22275.0	0.015071	0.014838	0.007371	0.007527	0.027722	0.028328	0.069911	0.041294	0.267612	0.133730	2.325770	4.423328
22280.0	0.015053	0.014822	0.007361	0.007517	0.027681	0.028255	0.069637	0.041298	0.264196	0.133572	2.320610	4.395308
22285.0	0.015036	0.014805	0.007352	0.007507	0.027641	0.028188	0.069469	0.041314	0.268809	0.133415	2.352019	4.369513
22290.0	0.015018	0.014788	0.007342	0.007497	0.027600	0.028132	0.069467	0.041337	0.273135	0.133258	2.372315	4.358919
22295.0	0.015001	0.014772	0.007333	0.007488	0.027560	0.028089	0.069432	0.041366	0.274600	0.133101	2.386392	4.340747
22300.0	0.014983	0.014755	0.007324	0.007478	0.027519	0.028061	0.069091	0.041396	0.272997	0.132944	2.375778	4.331494
22305.0	0.014966	0.014739	0.007314	0.007468	0.027479	0.028049	0.068774	0.041424	0.272072	0.132788	2.362609	4.380533
22310.0	0.014948	0.014722	0.007305	0.007459	0.027438	0.028049	0.068757	0.041447	0.273498	0.132631	2.368695	4.454737
22315.0	0.014931	0.014706	0.007295	0.007449	0.027398	0.028061	0.068569	0.041463	0.270016	0.132475	2.338224	4.466025
22320.0	0.014914	0.014689	0.007286	0.007439	0.027358	0.028079	0.068328	0.041469	0.272094	0.132319	2.352688	4.434848
22325.0	0.014896	0.014673	0.007277	0.007430	0.027318	0.028100	0.068269	0.041465	0.276461	0.132162	2.388389	4.394522
22330.0	0.014879	0.014657	0.007267	0.007420	0.027277	0.028119	0.068183	0.041448	0.276222	0.132007	2.389141	4.356874
22335.0	0.014861	0.014640	0.007258	0.007410	0.027237	0.028132	0.067952	0.041419	0.276316	0.131851	2.391516	4.357013
22340.0	0.014844	0.014624	0.007248	0.007401	0.027197	0.028135	0.067861	0.041379	0.274963	0.131695	2.381404	4.410163
22345.0	0.014827	0.014607	0.007239	0.007391	0.027157	0.028126	0.067924	0.041329	0.273679	0.131540	2.373945	4.447304
22350.0	0.014809	0.014591	0.007230	0.007382	0.027117	0.028103	0.067759	0.041269	0.271582	0.131384	2.361449	4.444236
22355.0	0.014792	0.014575	0.007220	0.007372	0.027077	0.028068	0.067616	0.041203	0.270415	0.131229	2.352526	4.443328
22360.0	0.014775	0.014558	0.007211	0.007362	0.027037	0.028022	0.067683	0.041131	0.270386	0.131074	2.351192	4.450612
22365.0	0.014757	0.014542	0.007202	0.007353	0.026997	0.027966	0.067812	0.041056	0.270571	0.130919	2.355061	4.432374
22370.0	0.014740	0.014526	0.007192	0.007343	0.026957	0.027905	0.067748	0.040979	0.271048	0.130764	2.355352	4.420031
22375.0	0.014723	0.014509	0.007183	0.007334	0.026917	0.027842	0.067673	0.040899	0.270414	0.130609	2.344400	4.444895
22380.0	0.014706	0.014493	0.007174	0.007324	0.026878	0.027781	0.067604	0.040817	0.268469	0.130455	2.329231	4.448841
22385.0	0.014688	0.014477	0.007165	0.007314	0.026838	0.027724	0.066733	0.040733	0.262819	0.130300	2.290090	4.425523
22390.0	0.014671	0.014460	0.007155	0.007305	0.026798	0.027674	0.066688	0.040646	0.263152	0.130146	2.283800	4.413771
22395.0	0.014654	0.014444	0.007146	0.007295	0.026758	0.027633	0.067214	0.040555	0.265017	0.129992	2.281020	4.426651
22400.0	0.014637	0.014428	0.007137	0.007286	0.026719	0.027601	0.067183	0.040462	0.261527	0.129838	2.241009	4.411406
22405.0	0.014620	0.014412	0.007128	0.007276	0.026679	0.027578	0.067411	0.040368	0.266049	0.129684	2.285096	4.374166
22410.0	0.014603	0.014396	0.007118	0.007267	0.026640	0.027563	0.067505	0.040274	0.268357	0.129531	2.313920	4.355666
22415.0	0.014585	0.014379	0.007109	0.007257	0.026600	0.027554	0.067387	0.040184	0.266168	0.129377	2.300881	4.342085
22420.0	0.014568	0.014363	0.007100	0.007248	0.026561	0.027549	0.067072	0.040100	0.263587	0.129224	2.288748	4.326014
22425.0	0.014551	0.014347	0.007091	0.007238	0.026521	0.027546	0.066837	0.040028	0.262673	0.129070	2.293639	4.324443
22430.0	0.014534	0.014331	0.007081	0.007229	0.026482	0.027544	0.067086	0.039972	0.263098	0.128917	2.308743	4.319697
22435.0	0.014517	0.014315	0.007072	0.007220	0.026442	0.027541	0.067406	0.039935	0.264548	0.128764	2.326496	4.327365
22440.0	0.014500	0.014299	0.007063	0.007210	0.026403	0.027536	0.067520	0.039922	0.265813	0.128611	2.342079	4.369849
22445.0	0.014483	0.014283	0.007054	0.007201	0.026364	0.027529	0.067707	0.039936	0.263879	0.128458	2.334006	4.392034
22450.0	0.014466	0.014266	0.007045	0.007191	0.026324	0.027519	0.067670	0.039978	0.260193	0.128306	2.309894	4.384377
22455.0	0.014449	0.014250	0.007035	0.007182	0.026285	0.027507	0.067575	0.040051	0.264017	0.128153	2.347427	4.404861
22460.0	0.014432	0.014234	0.007026	0.007172	0.026246	0.027494	0.067534	0.040152	0.264599	0.128001	2.353512	4.438298
22465.0	0.014415	0.014218	0.007017	0.007163	0.026207	0.027479	0.067600	0.040277	0.265020	0.127849	2.356155	4.448995
22470.0	0.014398	0.014202	0.007008	0.007154	0.026168	0.027464	0.067678	0.040421	0.266230	0.127697	2.362718	4.443846
22475.0	0.014381	0.014186	0.006999	0.007144	0.026129	0.027448	0.067341	0.040583	0.266258	0.127545	2.358495	4.442029
22480.0	0.014364	0.014170	0.006990	0.007135	0.026090	0.027431	0.066843	0.040753	0.263381	0.127393	2.331443	4.435969
22485.0	0.014347	0.014154	0.006981	0.007125	0.026051	0.027411	0.067301	0.040917	0.268068	0.127242	2.353662	4.441072
22490.0	0.014330	0.014138	0.006972	0.007116	0.026012	0.027389	0.067428	0.041066	0.269957	0.127090	2.347816	4.455114
22495.0	0.014313	0.014122	0.006962	0.007107	0.025973	0.027363	0.067360	0.041191	0.269168	0.126939	2.321159	4.449074
22500.0	0.014296	0.014106	0.006953	0.007097	0.025934	0.027332	0.067197	0.041287	0.269864	0.126787	2.331386	4.419691
22505.0	0.014280	0.014090	0.006944	0.007088	0.025895	0.027296	0.067059	0.041346	0.270802	0.126636	2.338155	4.432991
22510.0	0.014263	0.014075	0.006935	0.007079	0.025856	0.027254	0.066779	0.041365	0.271489	0.126485	2.339011	4.469732
